Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,DayOfWeek,IsWeekend,Month,Season,IsHoliday,IsFestival,Seasonal Type
665d5a8c9b4c2f5d3e0f1a2b,1/1/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,48.75,Yes,Festival,Competitor Pricing,Stable,Regular,0,FALSE,1,Winter,TRUE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/2/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,280,55.12,No,None,Weather,Increasing,Budget,1,FALSE,1,Winter,FALSE,FALSE,Winter
665d5a8c9b4c2f5d3e0f1a2b,1/3/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,50.34,Yes,Holiday,None,Stable,Regular,2,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/4/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,400,52.67,No,Festival,Weather,Increasing,Premium,3,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/5/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,310,49.15,Yes,None,Economic Indicator,Stable,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a8c9b4c2f5d3e0f1a2b,1/6/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,57.88,No,Holiday,Competitor Pricing,Decreasing,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/7/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,46.92,Yes,Festival,None,Stable,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/8/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,54.12,No,None,Weather,Increasing,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5a8c9b4c2f5d3e0f1a2b,1/9/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,420,49.88,Yes,Holiday,Economic Indicator,Stable,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/10/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,56.23,No,Festival,Competitor Pricing,Decreasing,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/11/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,52.67,Yes,None,Weather,Stable,Budget,3,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a8c9b4c2f5d3e0f1a2b,1/12/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,48.91,No,Holiday,None,Increasing,Regular,4,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/13/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,330,55.44,Yes,Festival,Competitor Pricing,Stable,Premium,5,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/14/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,50.12,No,None,Economic Indicator,Decreasing,Budget,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/15/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,53.78,Yes,Holiday,Weather,Stable,Regular,0,FALSE,1,Winter,TRUE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/16/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,49.56,No,Festival,None,Increasing,Premium,1,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/17/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,57.23,Yes,None,Competitor Pricing,Stable,Budget,2,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a8c9b4c2f5d3e0f1a2b,1/18/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,52.89,No,Holiday,Economic Indicator,Decreasing,Regular,3,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/19/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,48.67,Yes,Festival,Weather,Stable,Premium,4,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/20/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,54.34,No,None,Competitor Pricing,Increasing,Budget,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/21/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,50.12,Yes,Holiday,None,Stable,Regular,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/22/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,56.78,No,Festival,Weather,Decreasing,Premium,0,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/23/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,49.45,Yes,None,Economic Indicator,Stable,Budget,1,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a8c9b4c2f5d3e0f1a2b,1/24/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,53.12,No,Holiday,Competitor Pricing,Increasing,Regular,2,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/25/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,51.89,Yes,Festival,None,Stable,Premium,3,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/26/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,55.67,No,None,Weather,Decreasing,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a8c9b4c2f5d3e0f1a2b,1/27/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,50.34,Yes,Holiday,Competitor Pricing,Stable,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/28/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,52.67,No,Festival,Economic Indicator,Increasing,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/29/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,48.91,Yes,None,Weather,Stable,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5a8c9b4c2f5d3e0f1a2b,1/30/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,57.88,No,Holiday,None,Decreasing,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/31/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,46.92,Yes,Festival,Competitor Pricing,Stable,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,2/1/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,54.12,No,None,Weather,Increasing,Budget,3,FALSE,2,Winter,FALSE,FALSE,Winter
665d5a8c9b4c2f5d3e0f1a2b,2/2/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,49.88,Yes,Holiday,Economic Indicator,Stable,Regular,4,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,2/3/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,56.23,No,Festival,None,Decreasing,Premium,5,TRUE,2,Winter,FALSE,TRUE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,2/4/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,52.67,Yes,None,Competitor Pricing,Stable,Budget,6,TRUE,2,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,2/5/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,48.67,No,Holiday,Weather,Increasing,Regular,0,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,2/6/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,54.34,Yes,Festival,Economic Indicator,Stable,Premium,1,FALSE,2,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,2/7/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,50.12,No,None,Competitor Pricing,Decreasing,Budget,2,FALSE,2,Winter,FALSE,FALSE,Winter
665d5a8c9b4c2f5d3e0f1a2b,2/8/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,56.78,Yes,Holiday,None,Stable,Regular,3,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,2/9/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,49.45,No,Festival,Weather,Increasing,Premium,4,FALSE,2,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/1/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,330,47.45,Yes,Festival,Competitor Pricing,Stable,Regular,0,FALSE,1,Winter,TRUE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/2/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,290,53.21,No,None,Weather,Increasing,Budget,1,FALSE,1,Winter,FALSE,FALSE,Winter
665d5a8c9b4c2f5d3e0f1a2b,1/3/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,49.88,Yes,Holiday,None,Stable,Regular,2,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/4/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,56.23,No,Festival,Weather,Increasing,Premium,3,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/5/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,52.67,Yes,None,Economic Indicator,Stable,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a8c9b4c2f5d3e0f1a2b,1/6/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,48.91,No,Holiday,Competitor Pricing,Decreasing,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/7/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,55.44,Yes,Festival,None,Stable,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/8/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,50.12,No,None,Weather,Increasing,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5a8c9b4c2f5d3e0f1a2b,1/9/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,310,53.78,Yes,Holiday,Economic Indicator,Stable,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/10/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,49.56,No,Festival,Competitor Pricing,Decreasing,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/11/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,57.23,Yes,None,Weather,Stable,Budget,3,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a8c9b4c2f5d3e0f1a2b,1/12/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,380,52.89,No,Holiday,None,Increasing,Regular,4,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/13/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,48.67,Yes,Festival,Competitor Pricing,Stable,Premium,5,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/14/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,300,54.34,No,None,Economic Indicator,Decreasing,Budget,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/15/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,50.12,Yes,Holiday,Weather,Stable,Regular,0,FALSE,1,Winter,TRUE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/16/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,56.78,No,Festival,None,Increasing,Premium,1,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/17/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,49.45,Yes,None,Competitor Pricing,Stable,Budget,2,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a8c9b4c2f5d3e0f1a2b,1/18/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,53.12,No,Holiday,Economic Indicator,Decreasing,Regular,3,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/19/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,51.89,Yes,Festival,Weather,Stable,Premium,4,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/20/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,55.67,No,None,Competitor Pricing,Increasing,Budget,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/21/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,380,50.34,Yes,Holiday,None,Stable,Regular,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/22/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,52.67,No,Festival,Weather,Decreasing,Premium,0,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/23/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,300,48.91,Yes,None,Economic Indicator,Stable,Budget,1,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a8c9b4c2f5d3e0f1a2b,1/24/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,57.88,No,Holiday,Competitor Pricing,Increasing,Regular,2,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/25/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,46.92,Yes,Festival,None,Stable,Premium,3,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,1/26/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,54.12,No,None,Weather,Decreasing,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a8c9b4c2f5d3e0f1a2b,1/27/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,49.88,Yes,Holiday,Competitor Pricing,Stable,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/28/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,56.23,No,Festival,Economic Indicator,Increasing,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,1/29/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,52.67,Yes,None,Weather,Stable,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5a8c9b4c2f5d3e0f1a2b,1/30/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,380,48.91,No,Holiday,None,Decreasing,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,1/31/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,55.44,Yes,Festival,Competitor Pricing,Stable,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,2/1/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,300,50.12,No,None,Weather,Increasing,Budget,3,FALSE,2,Winter,FALSE,FALSE,Winter
665d5a8c9b4c2f5d3e0f1a2b,2/2/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,53.78,Yes,Holiday,Economic Indicator,Stable,Regular,4,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,2/3/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,49.56,No,Festival,None,Decreasing,Premium,5,TRUE,2,Winter,FALSE,TRUE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,2/4/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,57.23,Yes,None,Competitor Pricing,Stable,Budget,6,TRUE,2,Winter,FALSE,FALSE,Weekend
665d5a8c9b4c2f5d3e0f1a2b,2/5/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,49.45,No,Holiday,Weather,Increasing,Regular,0,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,2/6/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,53.12,Yes,Festival,Economic Indicator,Stable,Premium,1,FALSE,2,Winter,FALSE,TRUE,Festival
665d5a8c9b4c2f5d3e0f1a2b,2/7/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,51.89,No,None,Competitor Pricing,Decreasing,Budget,2,FALSE,2,Winter,FALSE,FALSE,Winter
665d5a8c9b4c2f5d3e0f1a2b,2/8/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,380,55.67,Yes,Holiday,None,Stable,Regular,3,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5a8c9b4c2f5d3e0f1a2b,2/9/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,50.34,No,Festival,Weather,Increasing,Premium,4,FALSE,2,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/1/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,24.38,Yes,Festival,Competitor Pricing,Increasing,Regular,0,FALSE,1,Winter,TRUE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/2/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,28.75,No,None,Weather,Stable,Budget,1,FALSE,1,Winter,FALSE,FALSE,Winter
665d5a9e1c4d3f2a4b0e9d7c,1/3/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,26.12,Yes,Holiday,None,Decreasing,Regular,2,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/4/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,30.45,No,Festival,Weather,Increasing,Premium,3,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/5/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,27.89,Yes,None,Economic Indicator,Stable,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a9e1c4d3f2a4b0e9d7c,1/6/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,25.34,No,Holiday,Competitor Pricing,Decreasing,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/7/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,310,29.67,Yes,Festival,None,Stable,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/8/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,26.23,No,None,Weather,Increasing,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5a9e1c4d3f2a4b0e9d7c,1/9/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,30.88,Yes,Holiday,Economic Indicator,Stable,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/10/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,27.45,No,Festival,Competitor Pricing,Decreasing,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/11/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,25.12,Yes,None,Weather,Stable,Budget,3,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a9e1c4d3f2a4b0e9d7c,1/12/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,29.78,No,Holiday,None,Increasing,Regular,4,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/13/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,26.34,Yes,Festival,Competitor Pricing,Stable,Premium,5,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/14/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,30.56,No,None,Economic Indicator,Decreasing,Budget,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/15/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,27.23,Yes,Holiday,Weather,Stable,Regular,0,FALSE,1,Winter,TRUE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/16/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,25.89,No,Festival,None,Increasing,Premium,1,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/17/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,29.45,Yes,None,Competitor Pricing,Stable,Budget,2,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a9e1c4d3f2a4b0e9d7c,1/18/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,26.78,No,Holiday,Economic Indicator,Decreasing,Regular,3,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/19/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,30.12,Yes,Festival,Weather,Stable,Premium,4,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/20/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,27.67,No,None,Competitor Pricing,Increasing,Budget,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/21/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,25.34,Yes,Holiday,None,Stable,Regular,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/22/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,29.88,No,Festival,Weather,Decreasing,Premium,0,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/23/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,26.45,Yes,None,Economic Indicator,Stable,Budget,1,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a9e1c4d3f2a4b0e9d7c,1/24/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,30.23,No,Holiday,Competitor Pricing,Increasing,Regular,2,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/25/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,27.89,Yes,Festival,None,Stable,Premium,3,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/26/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,25.56,No,None,Weather,Decreasing,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a9e1c4d3f2a4b0e9d7c,1/27/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,29.12,Yes,Holiday,Competitor Pricing,Stable,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/28/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,26.78,No,Festival,Economic Indicator,Increasing,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/29/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,30.34,Yes,None,Weather,Stable,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5a9e1c4d3f2a4b0e9d7c,1/30/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,27.88,No,Holiday,None,Decreasing,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/31/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,25.45,Yes,Festival,Competitor Pricing,Stable,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,2/1/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,29.67,No,None,Weather,Increasing,Budget,3,FALSE,2,Winter,FALSE,FALSE,Winter
665d5a9e1c4d3f2a4b0e9d7c,2/2/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,26.23,Yes,Holiday,Economic Indicator,Stable,Regular,4,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,2/3/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,30.88,No,Festival,None,Decreasing,Premium,5,TRUE,2,Winter,FALSE,TRUE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,2/4/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,27.45,Yes,None,Competitor Pricing,Stable,Budget,6,TRUE,2,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,2/5/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,25.12,No,Holiday,Weather,Increasing,Regular,0,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,2/6/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,29.78,Yes,Festival,Economic Indicator,Stable,Premium,1,FALSE,2,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,2/7/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,26.34,No,None,Competitor Pricing,Decreasing,Budget,2,FALSE,2,Winter,FALSE,FALSE,Winter
665d5a9e1c4d3f2a4b0e9d7c,2/8/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,30.56,Yes,Holiday,None,Stable,Regular,3,FALSE,2,Winter,FALSE,FALSE,Holiday
